name,Available in,ID,Gender,sizes,Quantities
Air Jordan 11 CMFT Low,Nike Adapt,CZ0907-116,Big Kids' Shoes,5.5Y,201
Air Jordan 11 CMFT Low,Nike Adapt,CZ0907-116,Big Kids' Shoes,7Y,343
Air Jordan 11 CMFT Low,Nike Adapt,CZ0907-116,Big Kids' Shoes,6.5Y,269
Air Jordan 11 CMFT Low,Nike Adapt,CZ0907-116,Big Kids' Shoes,4.5Y,55
Air Jordan 11 CMFT Low,Nike Adapt,CZ0907-116,Big Kids' Shoes,6Y,217
Air Jordan 11 CMFT Low,Nike Adapt,CZ0907-116,Big Kids' Shoes,5Y,79
Air Jordan 11 CMFT Low,Nike Adapt,CZ0907-116,Big Kids' Shoes,4Y,16
Air Jordan 11 CMFT Low,Rebound Returns,CZ0907-116,Big Kids' Shoes,7Y,1
Air Jordan 11 CMFT Low,Rebound Returns,CZ0907-116,Big Kids' Shoes,6.5Y,1
Air Jordan 4 Retro SE,Rebound Returns,DV3742-021,Men's Shoes,16,18
Air Jordan 4 Retro SE,Rebound Returns,DV3742-021,Men's Shoes,3.5,112
Air Jordan 4 Retro SE,Rebound Returns,DV3742-021,Men's Shoes,4.5,42
Air Jordan 4 Retro SE,Rebound Returns,DV3742-021,Men's Shoes,17,163
Air Jordan 4 Retro SE,Rebound Returns,DV3742-021,Men's Shoes,18,152
Air Jordan 4 Retro SE,Rebound Returns,DV3742-021,Men's Shoes,4,124
Air Jordan 4 Retro SE,NALC Memphis,DV3742-021,Men's Shoes,17,1
Air Jordan Dub Zero,Rebound Returns,311046-107,Men's Shoes,9.5,2
Air Jordan Dub Zero,Rebound Returns,311046-107,Men's Shoes,12,1
Air Jordan Dub Zero,Rebound Returns,311046-107,Men's Shoes,13,1
Air Jordan Dub Zero,Nike Adapt,311046-107,Men's Shoes,7,210
Air Jordan Dub Zero,Nike Adapt,311046-107,Men's Shoes,9.5,78
Air Jordan Dub Zero,Nike Adapt,311046-107,Men's Shoes,9,29
Air Jordan Dub Zero,Nike Adapt,311046-107,Men's Shoes,7.5,24
Air Jordan Dub Zero,Nike Adapt,311046-107,Men's Shoes,10.5,38
Air Jordan Dub Zero,Nike Adapt,311046-107,Men's Shoes,14,57
Air Jordan Dub Zero,Nike Adapt,311046-107,Men's Shoes,12,32
Jordan Max Aura 4,Rebound Returns,DQ8404-005,Big Kids' Shoes,6Y,2
Jordan Max Aura 4,Nike Adapt,DQ8404-005,Big Kids' Shoes,5Y,61
Jordan Max Aura 4,Nike Adapt,DQ8404-005,Big Kids' Shoes,5.5Y,60
Jordan Max Aura 4,Nike Adapt,DQ8404-005,Big Kids' Shoes,4.5Y,45
Jordan Max Aura 4,Nike Adapt,DQ8404-005,Big Kids' Shoes,6Y,82
Jordan Max Aura 4,Nike Adapt,DQ8404-005,Big Kids' Shoes,7Y,102
Jordan Max Aura 4,Nike Adapt,DQ8404-005,Big Kids' Shoes,6.5Y,71
Jordan Max Aura 4,Nike Adapt,DQ8404-005,Big Kids' Shoes,4Y,48
Jordan Stay Loyal 2,Nike Adapt,DQ8400-048,Baby/Toddler Shoes,3C,6
Jordan Stay Loyal 2,Nike Adapt,DQ8400-048,Baby/Toddler Shoes,4C,23
Jordan Stay Loyal 2,Nike Adapt,DQ8400-048,Baby/Toddler Shoes,6C,30
Jordan Stay Loyal 2,Nike Adapt,DQ8400-048,Baby/Toddler Shoes,5C,18
Jordan Stay Loyal 2,Nike Adapt,DQ8400-048,Baby/Toddler Shoes,2C,6
Jordan Stay Loyal 2,Nike Adapt,DQ8400-048,Baby/Toddler Shoes,10C,36
Jordan Stay Loyal 2,Nike Adapt,DQ8400-048,Baby/Toddler Shoes,9C,36
Jordan Stay Loyal 2,Nike Adapt,DQ8400-048,Baby/Toddler Shoes,7C,24
Jordan Stay Loyal 2,Nike Adapt,DQ8400-048,Baby/Toddler Shoes,8C,24
Jordan Flare,Nike Adapt,CI7850-610,Infant/Toddler Shoes,4C,22
Jordan Flare,Nike Adapt,CI7850-610,Infant/Toddler Shoes,6C,39
Jordan Flare,Nike Adapt,CI7850-610,Infant/Toddler Shoes,5C,52
Jordan Flare,Nike Adapt,CI7850-610,Infant/Toddler Shoes,10C,70
Jordan Flare,Nike Adapt,CI7850-610,Infant/Toddler Shoes,7C,56
Jordan Flare,Nike Adapt,CI7850-610,Infant/Toddler Shoes,4C,42
Jordan Flare,Nike Adapt,CI7850-610,Infant/Toddler Shoes,8C,68
Jordan Flare,Nike Adapt,CI7850-610,Infant/Toddler Shoes,6C,84
Jordan Flare,Nike Adapt,CI7850-610,Infant/Toddler Shoes,5C,66
Jordan Flare,Nike Adapt,CI7850-610,Infant/Toddler Shoes,3C,14
Jordan Flare,Nike Adapt,CI7850-610,Infant/Toddler Shoes,7C,90
Jordan Flare,Nike Adapt,CI7850-610,Infant/Toddler Shoes,9C,98
Jordan Flare,Nike Adapt,CI7850-610,Infant/Toddler Shoes,10C,60
Jordan Flare,Nike Adapt,CI7850-610,Infant/Toddler Shoes,7C,34
Jordan Flare,Nike Adapt,CI7850-610,Infant/Toddler Shoes,10C,46
Jordan Flare,Nike Adapt,CI7850-610,Infant/Toddler Shoes,4C,8
Jordan Flare,Nike Adapt,CI7850-610,Infant/Toddler Shoes,9C,46
Jordan Flare,Nike Adapt,CI7850-610,Infant/Toddler Shoes,3C,5
Jordan Flare,Nike Adapt,CI7850-610,Infant/Toddler Shoes,6C,34
Jordan Flare,Nike Adapt,CI7850-610,Infant/Toddler Shoes,5C,26
Jordan Flare,Nike Adapt,CI7850-610,Infant/Toddler Shoes,8C,40
Jordan Flare,Nike Adapt,CI7850-610,Infant/Toddler Shoes,8C,117
Jordan Flare,Nike Adapt,CI7850-610,Infant/Toddler Shoes,10C,336
Jordan Flare,Nike Adapt,CI7850-610,Infant/Toddler Shoes,9C,142
Jordan Flare,Nike Adapt,CI7850-610,Infant/Toddler Shoes,5C,99
Jordan Flare,Nike Adapt,CI7850-610,Infant/Toddler Shoes,4C,36
Jordan Flare,Nike Adapt,CI7850-610,Infant/Toddler Shoes,7C,184
Jordan Flare,Nike Adapt,CI7850-610,Infant/Toddler Shoes,6C,122
Jordan Flare,Nike Adapt,CI7850-610,Infant/Toddler Shoes,6C,112
Jordan Flare,Nike Adapt,CI7850-610,Infant/Toddler Shoes,4C,71
Jordan Flare,Nike Adapt,CI7850-610,Infant/Toddler Shoes,8C,226
Jordan Flare,Nike Adapt,CI7850-610,Infant/Toddler Shoes,9C,256
Jordan Flare,Nike Adapt,CI7850-610,Infant/Toddler Shoes,10C,86
Jordan Flare,Nike Adapt,CI7850-610,Infant/Toddler Shoes,5C,118
Jordan Flare,Nike Adapt,CI7850-610,Infant/Toddler Shoes,7C,136
Jordan Flare,Rebound Returns,CI7850-610,Infant/Toddler Shoes,5C,3
Jordan Flare,Rebound Returns,CI7850-610,Infant/Toddler Shoes,8C,2
Jordan Flare,Rebound Returns,CI7850-610,Infant/Toddler Shoes,10C,2
Jordan Flare,Rebound Returns,CI7850-610,Infant/Toddler Shoes,8C,2
Jordan Flare,Rebound Returns,CI7850-610,Infant/Toddler Shoes,5C,1
Jordan Flare,Rebound Returns,CI7850-610,Infant/Toddler Shoes,7C,1
Jordan Max Aura 4,Nike Adapt,DV3176-017,Little Kids' Shoes,12C,4
Jordan Max Aura 4,Nike Adapt,DV3176-017,Little Kids' Shoes,2Y,4
Jordan Max Aura 4,Nike Adapt,DV3176-017,Little Kids' Shoes,13C,4
Jordan Max Aura 4,Nike Adapt,DV3176-017,Little Kids' Shoes,11C,4
Jordan Max Aura 4,Nike Adapt,DV3176-017,Little Kids' Shoes,13.5C,13
Jordan Max Aura 4,Nike Adapt,DV3176-017,Little Kids' Shoes,11.5C,13
Jordan Max Aura 4,Nike Adapt,DV3176-017,Little Kids' Shoes,2.5Y,3
Jordan Max Aura 4,Nike Adapt,DV3176-017,Little Kids' Shoes,10.5C,13
Jordan Max Aura 4,Nike Adapt,DV3176-017,Little Kids' Shoes,1.5Y,3
Jordan Max Aura 4,Nike Adapt,DV3176-017,Little Kids' Shoes,3Y,3
Jordan Max Aura 4,Nike Adapt,DV3176-017,Little Kids' Shoes,12.5C,13
Jordan Max Aura 4,Nike Adapt,DV3176-017,Little Kids' Shoes,1Y,3
Jumpman Two Trey,Rebound Returns,DQ8431-148,Big Kids' Shoes,6.5Y,19
Jumpman Two Trey,Rebound Returns,DQ8431-148,Big Kids' Shoes,4Y,19
Jumpman Two Trey,Rebound Returns,DQ8431-148,Big Kids' Shoes,6Y,29
Jordan Jumpman Team II,Nike Adapt,819175-106,Men's Shoes,11,3
Jordan Jumpman Team II,Nike Adapt,819175-106,Men's Shoes,7,54
Boys' Jordan 6 Rings (TD) Toddler Basketball Shoe,Nike Adapt,323420-064,,2C,12
Boys' Jordan 6 Rings (TD) Toddler Basketball Shoe,Rebound Returns,323420-064,,2C,1
Jordan Granville Pro,Nike Adapt,DV1235-206,Men's Shoes,7,6
Jordan Granville Pro,Nike Adapt,DV1235-206,Men's Shoes,7.5,2
Jordan Granville Pro,Rebound Returns,DV1235-206,Men's Shoes,14,1
Jordan Granville Pro,Rebound Returns,DV1235-206,Men's Shoes,6.5,1
Jordan Granville Pro,Rebound Returns,DV1235-206,Men's Shoes,12,1
Jordan Granville Pro,Rebound Returns,DV1235-206,Men's Shoes,10,3
Jordan Granville Pro,Rebound Returns,DV1235-206,Men's Shoes,11,4
Jordan Granville Pro,Rebound Returns,DV1235-206,Men's Shoes,9.5,2
Jordan Granville Pro,Rebound Returns,DV1235-206,Men's Shoes,7,1
Jordan Granville Pro,Rebound Returns,DV1235-206,Men's Shoes,10.5,4
Jordan Granville Pro,Rebound Returns,DV1235-206,Men's Shoes,9,1
Jordan 11 CMFT Low,Nike Adapt,CZ0906-116,Infant/Toddler Shoes,7C,2
Jordan 11 CMFT Low,Nike Adapt,CZ0906-116,Infant/Toddler Shoes,8C,1
Jordan 11 CMFT Low,Nike Adapt,CZ0906-116,Infant/Toddler Shoes,10C,2
Jordan 11 CMFT Low,Nike Adapt,CZ0906-116,Infant/Toddler Shoes,5C,1
Jordan 11 CMFT Low,Nike Adapt,CZ0906-116,Infant/Toddler Shoes,6C,2
Jordan 11 CMFT Low,Nike Adapt,CZ0906-116,Infant/Toddler Shoes,4C,1
Jordan 11 CMFT Low,Nike Adapt,CZ0906-116,Infant/Toddler Shoes,9C,2
Air Jordan 1 Zoom CMFT 2,Nike Adapt,DV1307-060,Men's Shoes,18,12
Air Jordan 1 Zoom CMFT 2,Rebound Returns,DV1307-060,Men's Shoes,16,1
Air Jordan 1 Zoom CMFT 2,Rebound Returns,DV1307-060,Men's Shoes,14,1
Air Jordan 1 Zoom CMFT 2,Rebound Returns,DV1307-060,Men's Shoes,11,1
Air Jordan 1 Zoom CMFT 2,Rebound Returns,DV1307-060,Men's Shoes,10,1
Air Jordan 1 Zoom CMFT 2,Rebound Returns,DV1307-060,Men's Shoes,12,1
Air Jordan 1 Zoom CMFT 2,Rebound Returns,DV1307-060,Men's Shoes,13,1
Air Jordan 1 Zoom CMFT 2,Rebound Returns,DV1307-060,Men's Shoes,9.5,2
Air Jordan 1 Zoom CMFT 2,Rebound Returns,DV1307-060,Men's Shoes,8,1
Jordan Max Aura 4,Nike Adapt,DQ8402-005,Baby/Toddler Shoes,8C,3
Jordan Max Aura 4,Nike Adapt,DQ8402-005,Baby/Toddler Shoes,6C,3
Jordan Max Aura 4,Nike Adapt,DQ8402-005,Baby/Toddler Shoes,4C,4
Jordan Max Aura 4,Nike Adapt,DQ8402-005,Baby/Toddler Shoes,5C,8
Air Jordan 2 Retro,Rebound Returns,DR8884-103,Men's Shoes,16,3
Air Jordan 2 Retro,Rebound Returns,DR8884-103,Men's Shoes,17,3
Air Jordan 2 Retro,Rebound Returns,DR8884-103,Men's Shoes,8,3
Air Jordan 2 Retro,Rebound Returns,DR8884-103,Men's Shoes,15,2
Air Jordan 2 Retro,Rebound Returns,DR8884-103,Men's Shoes,18,1
Air Jordan 2 Retro,Rebound Returns,DR8884-103,Men's Shoes,7,2
Jordan Stay Loyal 2,Nike Adapt,DQ8399-061,Little Kids' Shoes,13C,8
Jordan Stay Loyal 2,Nike Adapt,DQ8399-061,Little Kids' Shoes,12C,6
Jordan Series ES,Nike Adapt,DN1856-100,Men's Shoes,10.5,49
Jordan Series ES,Nike Adapt,DN1856-100,Men's Shoes,9.5,48
Jordan Series ES,Nike Adapt,DN1856-100,Men's Shoes,18,1
Jordan Series ES,Nike Adapt,DN1856-100,Men's Shoes,14,2
Jordan Series ES,Nike Adapt,DN1856-100,Men's Shoes,12,48
Jordan Series ES,Nike Adapt,DN1856-100,Men's Shoes,7.5,3
Jordan Series ES,Nike Adapt,DN1856-100,Men's Shoes,12.5,1
Jordan Series ES,Nike Adapt,DN1856-100,Men's Shoes,9,36
Jordan Series ES,Nike Adapt,DN1856-100,Men's Shoes,13,24
Jordan Series ES,Nike Adapt,DN1856-100,Men's Shoes,8.5,21
Jordan Series ES,Nike Adapt,DN1856-100,Men's Shoes,10,59
Jordan Series ES,Nike Adapt,DN1856-100,Men's Shoes,11.5,22
Jordan Series ES,Nike Adapt,DN1856-100,Men's Shoes,11,57
Jordan Series ES,Nike Adapt,DN1856-100,Men's Shoes,8,17
Jordan Series ES,Rebound Returns,DN1856-100,Men's Shoes,11,1
Jordan Series ES,Rebound Returns,DN1856-100,Men's Shoes,10,4
Jordan Series ES,Rebound Returns,DN1856-100,Men's Shoes,13,1
Jordan Series ES,Rebound Returns,DN1856-100,Men's Shoes,7.5,1
Jordan Series ES,Rebound Returns,DN1856-100,Men's Shoes,9.5,3
Jordan Series ES,Rebound Returns,DN1856-100,Men's Shoes,8.5,1
Jordan Series Mid,Rebound Returns,DA8026-100,Men's Shoes,7.5,1
Jordan Series Mid,Nike Adapt,DA8026-100,Men's Shoes,16,1
Jordan Series Mid,Nike Adapt,DA8026-100,Men's Shoes,17,1
Jordan Series Mid,Nike Adapt,DA8026-100,Men's Shoes,18,1
Jordan Series Mid,Nike Adapt,DA8026-100,Men's Shoes,3.5,1
Jordan Series Mid,Nike Adapt,DA8026-100,Men's Shoes,6.5,1
Jordan Series Mid,Nike Adapt,DA8026-100,Men's Shoes,4,1
Jordan Series Mid,Nike Adapt,DA8026-100,Men's Shoes,5.5,1
Jordan Series Mid,Nike Adapt,DA8026-100,Men's Shoes,6,1
Jordan Series Mid,Nike Adapt,DA8026-100,Men's Shoes,5,1
Jordan Series Mid,Nike Adapt,DA8026-100,Men's Shoes,4.5,1
Air Jordan Dub Zero,Nike Adapt,311046-162,Men's Shoes,7.5,7
Air Jordan Dub Zero,Nike Adapt,311046-162,Men's Shoes,10,1
Air Jordan Dub Zero,Rebound Returns,311046-162,Men's Shoes,14,1
Air Jordan Dub Zero,Rebound Returns,311046-162,Men's Shoes,11,1
Air Jordan 5 Retro,Rebound Returns,DD9336-800,Women's Shoes,6,1
Air Jordan 5 Retro,Rebound Returns,DD9336-800,Women's Shoes,5.5,3
Air Jordan 5 Retro,Rebound Returns,DD9336-800,Women's Shoes,5,4
Jordan Stay Loyal 2,Rebound Returns,DQ8401-048,Men's Shoes,10.5,3
Jordan Stay Loyal 2,Rebound Returns,DQ8401-048,Men's Shoes,7,3
Jordan Stay Loyal 2,Rebound Returns,DQ8401-048,Men's Shoes,10,1
Jordan Stay Loyal 2,Rebound Returns,DQ8401-048,Men's Shoes,13,1
Jordan Stay Loyal 2,Rebound Returns,DQ8401-048,Men's Shoes,8.5,1
Jordan Max Aura 4,Nike Adapt,DQ8404-105,Big Kids' Shoes,4Y,1
Jordan Max Aura 4,Nike Adapt,DQ8404-105,Big Kids' Shoes,5Y,1
Jordan Max Aura 4,Nike Adapt,DQ8404-105,Big Kids' Shoes,3.5Y,2
Jordan Max Aura 4,Rebound Returns,DQ8404-105,Big Kids' Shoes,7Y,1
Jordan Stay Loyal 2,Rebound Returns,DQ8401-041,Men's Shoes,10.5,3
Jordan Stay Loyal 2,Rebound Returns,DQ8401-041,Men's Shoes,11.5,1
Jordan Stay Loyal 2,Rebound Returns,DQ8401-041,Men's Shoes,10,3
Jordan Flare,Rebound Returns,CI7849-610,Little Kids’ Shoes,11C,1
Jordan Flare,Rebound Returns,CI7849-610,Little Kids’ Shoes,13C,2
Jordan Flare,Rebound Returns,CI7849-610,Little Kids’ Shoes,12C,3
Jordan Flare,Rebound Returns,CI7849-610,Little Kids’ Shoes,3Y,1
Jordan Flare,Nike Adapt,CI7849-610,Little Kids’ Shoes,13C,179
Jordan Flare,Nike Adapt,CI7849-610,Little Kids’ Shoes,13C,493
Jumpman Two Trey,Nike Adapt,DQ8433-106,Baby/Toddler Shoes,3C,1
Jumpman Two Trey,Rebound Returns,DQ8433-106,Baby/Toddler Shoes,2C,2
Jordan Delta 3 Low,Rebound Returns,DN2647-002,Men's Shoes,10.5,2
Jordan Delta 3 Low,Rebound Returns,DN2647-002,Men's Shoes,17,1
Jordan Delta 3 Low,Rebound Returns,DN2647-002,Men's Shoes,11.5,1
Jordan Delta 3 Low,Rebound Returns,DN2647-002,Men's Shoes,7.5,1
Jordan Delta 3 Low,Rebound Returns,DN2647-002,Men's Shoes,8.5,1
Air Jordan 1 Retro High OG,Rebound Returns,DZ5485-410,Men's Shoes,16,2
Air Jordan 1 Retro High OG,Rebound Returns,DZ5485-410,Men's Shoes,18,1
Air Jordan 1 Retro High OG,Rebound Returns,DZ5485-410,Men's Shoes,4,3
Air Jordan 1 Mid,Rebound Returns,BQ6472-022,Women's Shoes,6.5,1
Air Jordan 1 Mid,Rebound Returns,BQ6472-022,Women's Shoes,5,1
Air Jordan 1 Mid,Rebound Returns,BQ6472-022,Women's Shoes,5.5,4
Air Jordan Dub Zero,Rebound Returns,311046-021,Men's Shoes,11,1
Air Jordan Dub Zero,Rebound Returns,311046-021,Men's Shoes,13,1
Air Jordan Dub Zero,Rebound Returns,311046-021,Men's Shoes,12.5,1
Air Jordan Dub Zero,Rebound Returns,311046-021,Men's Shoes,7,1
Air Jordan 1 Mid SE,Rebound Returns,DV1308-004,Men's Shoes,18,1
Air Jordan 1 Mid SE,Nike Adapt,DV1308-004,Men's Shoes,17,5
Jordan 23/7,Rebound Returns,DQ9294-061,Baby/Toddler Shoes,2C,1
Jordan 23/7,Rebound Returns,DQ9294-061,Baby/Toddler Shoes,4C,2
Jordan Series Mid,Rebound Returns,DA8026-002,Men's Shoes,16,1
Jordan Series Mid,Rebound Returns,DA8026-002,Men's Shoes,18,1
Jordan Series Mid,Rebound Returns,DA8026-002,Men's Shoes,12,1
Jordan Series Mid,Rebound Returns,DA8026-002,Men's Shoes,13,1
Jordan Series Mid,Rebound Returns,DA8026-002,Men's Shoes,9,1
Jordan 6 Rings,Rebound Returns,322992-140,Men's Shoes,13,1
Jordan 6 Rings,Rebound Returns,322992-140,Men's Shoes,7,1
Jordan 6 Rings,Nike Adapt,322992-140,Men's Shoes,10,1
Jordan Play,Rebound Returns,DC9835-003,Men's Slides,11,1
Jordan Play,Nike Adapt,DC9835-003,Men's Slides,13,24
Jordan Play,Nike Adapt,DC9835-003,Men's Slides,10,12
Jordan Play,Nike Adapt,DC9835-003,Men's Slides,11,23
Jordan Play,Nike Adapt,DC9835-003,Men's Slides,12,5
Jordan Play,NFL USA Manhattan,DC9835-003,Men's Slides,10,1
Jordan Play,NFL USA Manhattan,DC9835-003,Men's Slides,12,2
Jordan Play,NFL USA Manhattan,DC9835-003,Men's Slides,9,1
Jordan 23/7,Rebound Returns,DQ9294-505,Baby/Toddler Shoes,10C,1
Jordan 23/7,Rebound Returns,DQ9293-505,Little Kids' Shoes,3Y,3
Jordan Max Aura 4,Rebound Returns,DQ8404-061,Big Kids' Shoes,7Y,2
Jordan Max Aura 4,Rebound Returns,DQ8404-061,Big Kids' Shoes,5Y,1
Jumpman Two Trey,Rebound Returns,DO1925-148,Men's Shoes,10.5,2
Jumpman Two Trey,Rebound Returns,DO1925-148,Men's Shoes,10,1
Jordan Max Aura 4,Nike Adapt,DQ8403-105,Little Kids' Shoes,1Y,12
Jordan Max Aura 4,Nike Adapt,DQ8403-105,Little Kids' Shoes,3Y,24
Jordan Max Aura 4,Nike Adapt,DQ8403-105,Little Kids' Shoes,12C,12
Jordan Max Aura 4,Nike Adapt,DQ8403-105,Little Kids' Shoes,2Y,13
Jordan Max Aura 4,Nike Adapt,DQ8403-105,Little Kids' Shoes,13C,12
Jordan Max Aura 4,Nike Adapt,DQ8403-105,Little Kids' Shoes,11C,12
Jordan Max Aura 4,Nike Adapt,DQ8403-105,Little Kids' Shoes,2.5Y,9
Air Jordan 13 Retro,Rebound Returns,DJ3003-062,Big Kids' Shoes,3.5Y,2
Air Jordan 1 Low SE,Rebound Returns,DV1309-100,Men's Shoes,18,2
Air Jordan 1 Mid SE,Rebound Returns,DV1336-800,Big Kids' Shoes,3.5Y,2
Jordan 23/7,Rebound Returns,DQ9293-061,Little Kids' Shoes,13.5C,1
Air Jordan 1 Low,Rebound Returns,DC0774-160,Women's Shoes,5.5,2
Jordan 6 Rings,Rebound Returns,323419-064,Big Kids' Shoes,7Y,2
Jordan 1 Mid,Rebound Returns,DQ8425-060,Baby/Toddler Shoes,2C,1
Jordan 1 Mid,Rebound Returns,DQ8425-060,Baby/Toddler Shoes,6C,1
Jordan 1 Mid,Nike Adapt,DQ8425-060,Baby/Toddler Shoes,3C,42
Jordan Max Aura 4,Rebound Returns,DN3687-104,Men's Shoes,10.5,1
Jordan 11 CMFT Low,Rebound Returns,CZ0905-108,Little Kids' Shoes,1Y,1
Jordan 11 CMFT Low,Rebound Returns,CZ0905-108,Little Kids' Shoes,13C,1
Jordan 11 CMFT Low,Nike Adapt,CZ0906-108,Infant/Toddler Shoes,2C,4
Jordan 11 CMFT Low,Nike Adapt,CZ0906-108,Infant/Toddler Shoes,3C,4
Jordan 11 CMFT Low,Rebound Returns,CZ0906-108,Infant/Toddler Shoes,2C,1
Jordan Delta 3 Low,Rebound Returns,DN2647-007,Men's Shoes,9.5,1
Jordan Max Aura 4,Nike Adapt,DQ8404-104,Big Kids' Shoes,6.5Y,68
Jordan Max Aura 4,Rebound Returns,DQ8404-104,Big Kids' Shoes,7Y,1
Air Jordan 7 Retro,Nike Adapt,DV2255-055,Big Kids' Shoes,3.5Y,28
Jumpman Two Trey,Rebound Returns,DQ8432-106,Little Kids' Shoes,3Y,1
Jumpman Two Trey,Rebound Returns,DQ8433-105,Baby/Toddler Shoes,10C,1
Air Jordan 11 CMFT Low,Rebound Returns,CW0784-108,Men's Shoes,14,1
Jumpman Two Trey,Rebound Returns,DQ8432-148,Little Kids' Shoes,1.5Y,1
Jordan 3 Retro SE,Nike Adapt,DV7027-108,Little Kids' Shoes,13C,1
